date,etf,close
2023-11-03,NSE:CPSEETF,53.630001068115234
2023-11-03,NSE:PHARMABEES,15.109999656677246
2023-11-06,NSE:LOWVOLIETF,16.392000198364258
2023-11-06,NSE:MOM100,42.369998931884766
2023-11-06,NSE:MON100,122.81999969482422
2023-11-06,NSE:CPSEETF,54.349998474121094
2023-11-06,NSE:NIFTYBEES,214.55999755859375
2023-11-06,NSE:BANKBEES,444.79998779296875
2023-11-06,NSE:MAFANG,63.18000030517578
2023-11-06,NSE:ITBEES,32.709999084472656
2023-11-06,NSE:PHARMABEES,15.300000190734863
2023-11-07,NSE:BANKBEES,445.80999755859375
2023-11-07,NSE:CPSEETF,54.40999984741211
2023-11-07,NSE:ITBEES,32.7599983215332
2023-11-07,NSE:NIFTYBEES,214.49000549316406
2023-11-07,NSE:LOWVOLIETF,16.46299934387207
2023-11-07,NSE:MAFANG,62.939998626708984
2023-11-07,NSE:MOM100,42.54999923706055
2023-11-07,NSE:PHARMABEES,15.529999732971191
2023-11-07,NSE:MON100,122.61000061035156
2023-11-08,NSE:ITBEES,32.650001525878906
2023-11-08,NSE:BANKBEES,445.3399963378906
2023-11-08,NSE:PHARMABEES,15.729999542236328
2023-11-08,NSE:CPSEETF,54.810001373291016
2023-11-08,NSE:LOWVOLIETF,16.465999603271484
2023-11-08,NSE:MON100,123.58999633789062
2023-11-08,NSE:MOM100,42.959999084472656
2023-11-08,NSE:MAFANG,63.9900016784668
2023-11-08,NSE:NIFTYBEES,214.8300018310547
2023-11-09,NSE:NIFTYBEES,214.3000030517578
2023-11-09,NSE:MON100,123.76000213623047
2023-11-09,NSE:BANKBEES,445.5899963378906
2023-11-09,NSE:MAFANG,64.33000183105469
2023-11-09,NSE:CPSEETF,54.849998474121094
2023-11-09,NSE:MOM100,43.09000015258789
2023-11-09,NSE:ITBEES,32.5099983215332
2023-11-09,NSE:LOWVOLIETF,16.493000030517578
2023-11-09,NSE:PHARMABEES,15.710000038146973
2023-11-10,NSE:ITBEES,32.43000030517578
2023-11-10,NSE:NIFTYBEES,214.24000549316406
2023-11-10,NSE:MAFANG,64.01000213623047
2023-11-10,NSE:MON100,122.8499984741211
2023-11-10,NSE:PHARMABEES,15.75
2023-11-10,NSE:LOWVOLIETF,16.479999542236328
2023-11-10,NSE:MOM100,43.27000045776367
2023-11-10,NSE:BANKBEES,446.1099853515625
2023-11-10,NSE:CPSEETF,55.290000915527344
2023-11-13,NSE:MON100,124.9800033569336
2023-11-13,NSE:NIFTYBEES,214.5500030517578
2023-11-13,NSE:PHARMABEES,15.729999542236328
2023-11-13,NSE:BANKBEES,446.8399963378906
2023-11-13,NSE:LOWVOLIETF,16.506999969482422
2023-11-13,NSE:MAFANG,65.05000305175781
2023-11-13,NSE:CPSEETF,56.650001525878906
2023-11-13,NSE:ITBEES,32.400001525878906
2023-11-13,NSE:MOM100,43.54999923706055
2023-11-15,NSE:BANKBEES,450.4800109863281
2023-11-15,NSE:MAFANG,66.94000244140625
2023-11-15,NSE:MOM100,43.95000076293945
2023-11-15,NSE:ITBEES,33.18000030517578
2023-11-15,NSE:NIFTYBEES,216.97000122070312
2023-11-15,NSE:LOWVOLIETF,16.586000442504883
2023-11-15,NSE:PHARMABEES,15.739999771118164
2023-11-15,NSE:CPSEETF,56.93000030517578
2023-11-15,NSE:MON100,127.8499984741211
2023-11-16,NSE:PHARMABEES,15.899999618530273
2023-11-16,NSE:MAFANG,66.9800033569336
2023-11-16,NSE:ITBEES,34.040000915527344
2023-11-16,NSE:BANKBEES,450.20001220703125
2023-11-16,NSE:CPSEETF,57.18000030517578
2023-11-16,NSE:NIFTYBEES,218.16000366210938
2023-11-16,NSE:MOM100,44.43000030517578
2023-11-16,NSE:LOWVOLIETF,16.740999221801758
2023-11-16,NSE:MON100,127.62000274658203
2023-11-17,NSE:MAFANG,67.19000244140625
2023-11-17,NSE:NIFTYBEES,218.02000427246094
2023-11-17,NSE:MON100,128.0500030517578
2023-11-17,NSE:PHARMABEES,16.059999465942383
2023-11-17,NSE:LOWVOLIETF,16.886999130249023
2023-11-17,NSE:MOM100,44.54999923706055
2023-11-17,NSE:ITBEES,33.970001220703125
2023-11-17,NSE:CPSEETF,57.08000183105469
2023-11-17,NSE:BANKBEES,444.9200134277344
2023-11-20,NSE:MAFANG,67.41999816894531
2023-11-20,NSE:CPSEETF,56.9900016784668
2023-11-20,NSE:PHARMABEES,16.040000915527344
2023-11-20,NSE:BANKBEES,444.6199951171875
2023-11-20,NSE:LOWVOLIETF,16.834999084472656
2023-11-20,NSE:NIFTYBEES,217.35000610351562
2023-11-20,NSE:MON100,128.2899932861328
2023-11-20,NSE:ITBEES,34.18000030517578
2023-11-20,NSE:MOM100,44.560001373291016
2023-11-21,NSE:MOM100,44.619998931884766
2023-11-21,NSE:BANKBEES,445.6499938964844
2023-11-21,NSE:NIFTYBEES,218.38999938964844
2023-11-21,NSE:CPSEETF,57.029998779296875
2023-11-21,NSE:LOWVOLIETF,16.878000259399414
2023-11-21,NSE:PHARMABEES,16.219999313354492
2023-11-21,NSE:MON100,130.08999633789062
2023-11-21,NSE:MAFANG,68.3499984741211
2023-11-21,NSE:ITBEES,34.119998931884766
2023-11-22,NSE:BANKBEES,443.55999755859375
2023-11-22,NSE:MON100,129.3000030517578
2023-11-22,NSE:MOM100,44.689998626708984
2023-11-22,NSE:NIFTYBEES,218.52999877929688
2023-11-22,NSE:PHARMABEES,16.31999969482422
2023-11-22,NSE:LOWVOLIETF,16.91900062561035
2023-11-22,NSE:CPSEETF,57.119998931884766
2023-11-22,NSE:MAFANG,68.68000030517578
2023-11-22,NSE:ITBEES,34.369998931884766
2023-11-23,NSE:MAFANG,69.1500015258789
2023-11-23,NSE:BANKBEES,444.2300109863281
2023-11-23,NSE:MOM100,44.68000030517578
2023-11-23,NSE:LOWVOLIETF,16.94700050354004
2023-11-23,NSE:NIFTYBEES,218.55999755859375
2023-11-23,NSE:CPSEETF,57.040000915527344
2023-11-23,NSE:MON100,129.91000366210938
2023-11-23,NSE:ITBEES,34.189998626708984
2023-11-23,NSE:PHARMABEES,16.100000381469727
2023-11-24,NSE:LOWVOLIETF,16.875
2023-11-24,NSE:MON100,129.80999755859375
2023-11-24,NSE:NIFTYBEES,218.47999572753906
2023-11-24,NSE:PHARMABEES,16.209999084472656
2023-11-24,NSE:BANKBEES,445.70001220703125
2023-11-24,NSE:MAFANG,69.19000244140625
2023-11-24,NSE:MOM100,44.72999954223633
2023-11-24,NSE:ITBEES,33.90999984741211
2023-11-24,NSE:CPSEETF,57.41999816894531
2023-11-28,NSE:ITBEES,33.959999084472656
2023-11-28,NSE:PHARMABEES,16.139999389648438
2023-11-28,NSE:LOWVOLIETF,16.91699981689453
2023-11-28,NSE:CPSEETF,57.689998626708984
2023-11-28,NSE:NIFTYBEES,219.55999755859375
2023-11-28,NSE:BANKBEES,447.0199890136719
2023-11-28,NSE:MOM100,44.959999084472656
2023-11-28,NSE:MON100,129.32000732421875
2023-11-28,NSE:MAFANG,68.76000213623047
2023-11-29,NSE:MOM100,45.349998474121094
2023-11-29,NSE:LOWVOLIETF,17.11400032043457
2023-11-29,NSE:MAFANG,68.9000015258789
2023-11-29,NSE:NIFTYBEES,221.66000366210938
2023-11-29,NSE:BANKBEES,453.8299865722656
2023-11-29,NSE:MON100,130.1699981689453
2023-11-29,NSE:ITBEES,34.40999984741211
2023-11-29,NSE:PHARMABEES,16.219999313354492
2023-11-29,NSE:CPSEETF,57.810001373291016
2023-11-30,NSE:MOM100,45.70000076293945
2023-11-30,NSE:LOWVOLIETF,17.243999481201172
2023-11-30,NSE:ITBEES,34.400001525878906
2023-11-30,NSE:BANKBEES,453.82000732421875
2023-11-30,NSE:PHARMABEES,16.479999542236328
2023-11-30,NSE:MAFANG,68.91000366210938
2023-11-30,NSE:NIFTYBEES,222.1300048828125
2023-11-30,NSE:MON100,129.85000610351562
2023-11-30,NSE:CPSEETF,58.31999969482422
2023-12-01,NSE:BANKBEES,456.5
2023-12-01,NSE:NIFTYBEES,223.75
2023-12-01,NSE:MAFANG,68.63999938964844
2023-12-01,NSE:PHARMABEES,16.520000457763672
2023-12-01,NSE:LOWVOLIETF,17.35300064086914
2023-12-01,NSE:ITBEES,34.41999816894531
2023-12-01,NSE:CPSEETF,59.06999969482422
2023-12-01,NSE:MOM100,46.209999084472656
2023-12-01,NSE:MON100,129.61000061035156
2023-12-04,NSE:ITBEES,34.4900016784668
2023-12-04,NSE:MOM100,47.150001525878906
2023-12-04,NSE:PHARMABEES,16.489999771118164
2023-12-04,NSE:CPSEETF,60.709999084472656
2023-12-04,NSE:MAFANG,68.26000213623047
2023-12-04,NSE:BANKBEES,473.6000061035156
2023-12-04,NSE:NIFTYBEES,228.17999267578125
2023-12-04,NSE:LOWVOLIETF,17.548999786376953
2023-12-04,NSE:MON100,129.72999572753906
2023-12-05,NSE:MON100,128.7899932861328
2023-12-05,NSE:ITBEES,34.27000045776367
2023-12-05,NSE:PHARMABEES,16.459999084472656
2023-12-05,NSE:LOWVOLIETF,17.67099952697754
2023-12-05,NSE:MAFANG,67.37000274658203
2023-12-05,NSE:NIFTYBEES,230.05999755859375
2023-12-05,NSE:BANKBEES,478.760009765625
2023-12-05,NSE:MOM100,47.279998779296875
2023-12-05,NSE:CPSEETF,61.68000030517578
2023-12-06,NSE:ITBEES,34.95000076293945
2023-12-06,NSE:LOWVOLIETF,17.652999877929688
2023-12-06,NSE:BANKBEES,476.95001220703125
2023-12-06,NSE:CPSEETF,61.689998626708984
2023-12-06,NSE:MON100,129.61000061035156
2023-12-06,NSE:MOM100,47.15999984741211
2023-12-06,NSE:PHARMABEES,16.40999984741211
2023-12-06,NSE:NIFTYBEES,230.94000244140625
2023-12-06,NSE:MAFANG,68.23999786376953
2023-12-07,NSE:MOM100,47.459999084472656
2023-12-07,NSE:PHARMABEES,16.559999465942383
2023-12-07,NSE:ITBEES,34.84000015258789
2023-12-07,NSE:NIFTYBEES,230.8300018310547
2023-12-07,NSE:CPSEETF,62.38999938964844
2023-12-07,NSE:MON100,128.77000427246094
2023-12-07,NSE:MAFANG,67.47000122070312
2023-12-07,NSE:BANKBEES,477.3699951171875
2023-12-07,NSE:LOWVOLIETF,17.750999450683594
2023-12-08,NSE:ITBEES,35.27000045776367
2023-12-08,NSE:NIFTYBEES,231.36000061035156
2023-12-08,NSE:LOWVOLIETF,17.67799949645996
2023-12-08,NSE:CPSEETF,62.0
2023-12-08,NSE:MON100,130.0
2023-12-08,NSE:PHARMABEES,16.43000030517578
2023-12-08,NSE:MOM100,47.380001068115234
2023-12-08,NSE:MAFANG,68.51000213623047
2023-12-08,NSE:BANKBEES,481.4800109863281
2023-12-11,NSE:NIFTYBEES,231.7899932861328
2023-12-11,NSE:CPSEETF,62.66999816894531
2023-12-11,NSE:PHARMABEES,16.299999237060547
2023-12-11,NSE:ITBEES,35.400001525878906
2023-12-11,NSE:LOWVOLIETF,17.70199966430664
2023-12-11,NSE:MOM100,47.65999984741211
2023-12-11,NSE:MAFANG,69.01000213623047
2023-12-11,NSE:MON100,130.3300018310547
2023-12-11,NSE:BANKBEES,482.69000244140625
2023-12-12,NSE:BANKBEES,480.07000732421875
2023-12-12,NSE:MON100,131.83999633789062
2023-12-12,NSE:MOM100,47.52000045776367
2023-12-12,NSE:ITBEES,35.33000183105469
2023-12-12,NSE:NIFTYBEES,230.9600067138672
2023-12-12,NSE:PHARMABEES,16.209999084472656
2023-12-12,NSE:LOWVOLIETF,17.726999282836914
2023-12-12,NSE:MAFANG,69.05000305175781
2023-12-12,NSE:CPSEETF,62.040000915527344
2023-12-13,NSE:MON100,132.6300048828125
2023-12-13,NSE:MOM100,47.779998779296875
2023-12-13,NSE:PHARMABEES,16.399999618530273
2023-12-13,NSE:LOWVOLIETF,17.80299949645996
2023-12-13,NSE:CPSEETF,62.779998779296875
2023-12-13,NSE:NIFTYBEES,231.14999389648438
2023-12-13,NSE:ITBEES,34.9900016784668
2023-12-13,NSE:BANKBEES,480.6400146484375
2023-12-13,NSE:MAFANG,69.72000122070312
2023-12-14,NSE:NIFTYBEES,233.99000549316406
2023-12-14,NSE:MOM100,48.56999969482422
2023-12-14,NSE:ITBEES,36.09000015258789
2023-12-14,NSE:CPSEETF,62.9900016784668
2023-12-14,NSE:MAFANG,71.16999816894531
2023-12-14,NSE:PHARMABEES,16.389999389648438
2023-12-14,NSE:BANKBEES,486.7099914550781
2023-12-14,NSE:LOWVOLIETF,17.979000091552734
2023-12-14,NSE:MON100,134.77000427246094
2023-12-15,NSE:MOM100,48.97999954223633
2023-12-15,NSE:CPSEETF,64.26000213623047
2023-12-15,NSE:LOWVOLIETF,18.093000411987305
2023-12-15,NSE:PHARMABEES,16.3700008392334
2023-12-15,NSE:MON100,134.44000244140625
2023-12-15,NSE:ITBEES,37.88999938964844
2023-12-15,NSE:NIFTYBEES,236.6199951171875
2023-12-15,NSE:MAFANG,71.1500015258789
2023-12-15,NSE:BANKBEES,489.8800048828125
2023-12-18,NSE:LOWVOLIETF,18.141000747680664
2023-12-18,NSE:CPSEETF,64.33000183105469
2023-12-18,NSE:BANKBEES,488.1499938964844
2023-12-18,NSE:MAFANG,71.44999694824219
2023-12-18,NSE:MOM100,48.72999954223633
2023-12-18,NSE:PHARMABEES,16.719999313354492
2023-12-18,NSE:ITBEES,37.86000061035156
2023-12-18,NSE:MON100,134.92999267578125
2023-12-18,NSE:NIFTYBEES,236.57000732421875
2023-12-19,NSE:NIFTYBEES,236.6999969482422
2023-12-19,NSE:CPSEETF,64.94000244140625
2023-12-19,NSE:BANKBEES,488.5899963378906
2023-12-19,NSE:LOWVOLIETF,18.160999298095703
2023-12-19,NSE:MOM100,48.54999923706055
2023-12-19,NSE:ITBEES,37.38999938964844
2023-12-19,NSE:MAFANG,72.16999816894531
2023-12-19,NSE:PHARMABEES,16.65999984741211
2023-12-19,NSE:MON100,135.2899932861328
2023-12-20,NSE:BANKBEES,483.2699890136719
2023-12-20,NSE:CPSEETF,63.540000915527344
2023-12-20,NSE:NIFTYBEES,233.25
2023-12-20,NSE:ITBEES,36.709999084472656
2023-12-20,NSE:MON100,135.22999572753906
2023-12-20,NSE:MAFANG,72.04000091552734
2023-12-20,NSE:MOM100,47.15999984741211
2023-12-20,NSE:PHARMABEES,16.360000610351562
2023-12-20,NSE:LOWVOLIETF,17.947999954223633
2023-12-21,NSE:NIFTYBEES,234.60000610351562
2023-12-21,NSE:MAFANG,72.18000030517578
2023-12-21,NSE:MON100,134.9199981689453
2023-12-21,NSE:LOWVOLIETF,18.027999877929688
2023-12-21,NSE:ITBEES,36.88999938964844
2023-12-21,NSE:BANKBEES,488.2099914550781
2023-12-21,NSE:MOM100,47.72999954223633
2023-12-21,NSE:PHARMABEES,16.489999771118164
2023-12-21,NSE:CPSEETF,64.58999633789062
2023-12-22,NSE:LOWVOLIETF,18.19300079345703
2023-12-22,NSE:MON100,135.2899932861328
2023-12-22,NSE:ITBEES,37.70000076293945
2023-12-22,NSE:MOM100,48.02000045776367
2023-12-22,NSE:MAFANG,72.5
2023-12-22,NSE:NIFTYBEES,235.5
2023-12-22,NSE:CPSEETF,64.94999694824219
2023-12-22,NSE:PHARMABEES,16.670000076293945
2023-12-22,NSE:BANKBEES,483.6000061035156
2023-12-26,NSE:MAFANG,72.63999938964844
2023-12-26,NSE:CPSEETF,66.2699966430664
2023-12-26,NSE:LOWVOLIETF,18.37299919128418
2023-12-26,NSE:MON100,136.11000061035156
2023-12-26,NSE:BANKBEES,486.0
2023-12-26,NSE:ITBEES,37.54999923706055
2023-12-26,NSE:PHARMABEES,16.809999465942383
2023-12-26,NSE:MOM100,48.18000030517578
2023-12-26,NSE:NIFTYBEES,236.92999267578125
2023-12-27,NSE:MAFANG,73.08999633789062
2023-12-27,NSE:LOWVOLIETF,18.451000213623047
2023-12-27,NSE:ITBEES,37.72999954223633
2023-12-27,NSE:NIFTYBEES,238.91000366210938
2023-12-27,NSE:CPSEETF,65.98999786376953
2023-12-27,NSE:PHARMABEES,16.920000076293945
2023-12-27,NSE:MOM100,48.56999969482422
2023-12-27,NSE:BANKBEES,491.4100036621094
2023-12-27,NSE:MON100,136.91000366210938
2023-12-28,NSE:CPSEETF,67.29000091552734
2023-12-28,NSE:MOM100,48.91999816894531
2023-12-28,NSE:MON100,137.14999389648438
2023-12-28,NSE:BANKBEES,493.5799865722656
2023-12-28,NSE:MAFANG,73.29000091552734
2023-12-28,NSE:LOWVOLIETF,18.73200035095215
2023-12-28,NSE:PHARMABEES,17.110000610351562
2023-12-28,NSE:NIFTYBEES,240.16000366210938
2023-12-28,NSE:ITBEES,37.720001220703125
2023-12-29,NSE:MON100,136.6300048828125
2023-12-29,NSE:PHARMABEES,17.09000015258789
2023-12-29,NSE:CPSEETF,66.87999725341797
2023-12-29,NSE:MAFANG,73.01000213623047
2023-12-29,NSE:ITBEES,37.36000061035156
2023-12-29,NSE:MOM100,49.22999954223633
2023-12-29,NSE:LOWVOLIETF,18.719999313354492
2023-12-29,NSE:BANKBEES,492.42999267578125
2023-12-29,NSE:NIFTYBEES,239.64999389648438
2024-01-01,NSE:MON100,137.0399932861328
2024-01-01,NSE:MOM100,49.5
2024-01-01,NSE:LOWVOLIETF,18.729999542236328
2024-01-01,NSE:CPSEETF,67.16999816894531
2024-01-01,NSE:BANKBEES,491.6499938964844
2024-01-01,NSE:ITBEES,37.68000030517578
2024-01-01,NSE:NIFTYBEES,240.35000610351562
2024-01-01,NSE:MAFANG,73.0199966430664
2024-01-01,NSE:PHARMABEES,17.139999389648438
2024-01-02,NSE:MOM100,49.220001220703125
2024-01-02,NSE:LOWVOLIETF,18.663999557495117
2024-01-02,NSE:NIFTYBEES,239.2100067138672
2024-01-02,NSE:PHARMABEES,17.549999237060547
2024-01-02,NSE:CPSEETF,67.25
2024-01-02,NSE:ITBEES,37.33000183105469
2024-01-02,NSE:MON100,136.17999267578125
2024-01-02,NSE:MAFANG,72.55999755859375
2024-01-02,NSE:BANKBEES,487.1400146484375
2024-01-03,NSE:MAFANG,71.0
2024-01-03,NSE:LOWVOLIETF,18.621000289916992
2024-01-03,NSE:NIFTYBEES,237.74000549316406
2024-01-03,NSE:BANKBEES,486.1700134277344
2024-01-03,NSE:MON100,134.97000122070312
2024-01-03,NSE:ITBEES,36.43000030517578
2024-01-03,NSE:MOM100,49.779998779296875
2024-01-03,NSE:CPSEETF,67.05999755859375
2024-01-03,NSE:PHARMABEES,17.65999984741211
2024-01-04,NSE:PHARMABEES,17.68000030517578
2024-01-04,NSE:NIFTYBEES,239.3000030517578
2024-01-04,NSE:MOM100,50.29999923706055
2024-01-04,NSE:ITBEES,36.40999984741211
2024-01-04,NSE:MON100,134.14999389648438
2024-01-04,NSE:LOWVOLIETF,18.697999954223633
2024-01-04,NSE:CPSEETF,68.30999755859375
2024-01-04,NSE:BANKBEES,491.239990234375
2024-01-04,NSE:MAFANG,70.22000122070312
2024-01-05,NSE:LOWVOLIETF,18.704999923706055
2024-01-05,NSE:ITBEES,36.849998474121094
2024-01-05,NSE:NIFTYBEES,239.74000549316406
2024-01-05,NSE:MON100,132.4600067138672
2024-01-05,NSE:CPSEETF,68.55000305175781
2024-01-05,NSE:PHARMABEES,17.639999389648438
2024-01-05,NSE:MOM100,50.5099983215332
2024-01-05,NSE:MAFANG,70.93000030517578
2024-01-05,NSE:BANKBEES,490.6499938964844
2024-01-08,NSE:NIFTYBEES,237.67999267578125
2024-01-08,NSE:BANKBEES,483.9100036621094
2024-01-08,NSE:MOM100,50.02000045776367
2024-01-08,NSE:PHARMABEES,17.469999313354492
2024-01-08,NSE:LOWVOLIETF,18.535999298095703
2024-01-08,NSE:ITBEES,36.5099983215332
2024-01-08,NSE:MON100,132.47000122070312
2024-01-08,NSE:MAFANG,69.77999877929688
2024-01-08,NSE:CPSEETF,68.37000274658203
2024-01-09,NSE:LOWVOLIETF,18.555999755859375
2024-01-09,NSE:BANKBEES,481.6199951171875
2024-01-09,NSE:MON100,134.69000244140625
2024-01-09,NSE:PHARMABEES,17.6200008392334
2024-01-09,NSE:NIFTYBEES,237.77999877929688
2024-01-09,NSE:MAFANG,70.94000244140625
2024-01-09,NSE:MOM100,50.06999969482422
2024-01-09,NSE:ITBEES,36.63999938964844
2024-01-09,NSE:CPSEETF,68.5999984741211
2024-01-10,NSE:ITBEES,36.7599983215332
2024-01-10,NSE:MAFANG,71.02999877929688
2024-01-10,NSE:NIFTYBEES,238.75999450683594
2024-01-10,NSE:BANKBEES,483.4700012207031
2024-01-10,NSE:LOWVOLIETF,18.51799964904785
2024-01-10,NSE:PHARMABEES,17.649999618530273
2024-01-10,NSE:MON100,135.50999450683594
2024-01-10,NSE:CPSEETF,68.2300033569336
2024-01-10,NSE:MOM100,50.09000015258789
2024-01-11,NSE:MAFANG,72.01000213623047
2024-01-11,NSE:CPSEETF,68.11000061035156
2024-01-11,NSE:MON100,136.22999572753906
2024-01-11,NSE:MOM100,50.38999938964844
2024-01-11,NSE:ITBEES,36.720001220703125
2024-01-11,NSE:PHARMABEES,17.639999389648438
2024-01-11,NSE:LOWVOLIETF,18.601999282836914
2024-01-11,NSE:NIFTYBEES,238.8699951171875
2024-01-11,NSE:BANKBEES,483.3999938964844
2024-01-12,NSE:CPSEETF,68.38999938964844
2024-01-12,NSE:MON100,135.74000549316406
2024-01-12,NSE:MOM100,50.619998931884766
2024-01-12,NSE:MAFANG,71.76000213623047
2024-01-12,NSE:ITBEES,38.540000915527344
2024-01-12,NSE:LOWVOLIETF,18.77199935913086
2024-01-12,NSE:BANKBEES,486.2099914550781
2024-01-12,NSE:PHARMABEES,17.610000610351562
2024-01-12,NSE:NIFTYBEES,241.72999572753906
2024-01-15,NSE:BANKBEES,490.489990234375
2024-01-15,NSE:MOM100,50.619998931884766
2024-01-15,NSE:ITBEES,39.22999954223633
2024-01-15,NSE:PHARMABEES,17.809999465942383
2024-01-15,NSE:MON100,135.74000549316406
2024-01-15,NSE:NIFTYBEES,244.07000732421875
2024-01-15,NSE:CPSEETF,69.83000183105469
2024-01-15,NSE:MAFANG,71.76000213623047
2024-01-15,NSE:LOWVOLIETF,18.947999954223633
2024-01-16,NSE:PHARMABEES,17.610000610351562
2024-01-16,NSE:CPSEETF,69.5
2024-01-16,NSE:MON100,135.72000122070312
2024-01-16,NSE:BANKBEES,489.6700134277344
2024-01-16,NSE:MOM100,50.81999969482422
2024-01-16,NSE:MAFANG,71.83999633789062
2024-01-16,NSE:ITBEES,38.81999969482422
2024-01-16,NSE:LOWVOLIETF,18.906999588012695
2024-01-16,NSE:NIFTYBEES,243.24000549316406
2024-01-17,NSE:BANKBEES,470.5400085449219
2024-01-17,NSE:ITBEES,38.97999954223633
2024-01-17,NSE:LOWVOLIETF,18.735000610351562
2024-01-17,NSE:NIFTYBEES,238.3800048828125
2024-01-17,NSE:PHARMABEES,17.440000534057617
2024-01-17,NSE:CPSEETF,69.19999694824219
2024-01-17,NSE:MAFANG,71.12000274658203
2024-01-17,NSE:MON100,135.3300018310547
2024-01-17,NSE:MOM100,50.7400016784668
2024-01-18,NSE:MAFANG,71.38999938964844
2024-01-18,NSE:LOWVOLIETF,18.604999542236328
2024-01-18,NSE:CPSEETF,68.62000274658203
2024-01-18,NSE:NIFTYBEES,237.50999450683594
2024-01-18,NSE:MON100,135.72999572753906
2024-01-18,NSE:BANKBEES,466.5899963378906
2024-01-18,NSE:MOM100,50.279998779296875
2024-01-19,NSE:MOM100,50.83000183105469
2024-01-19,NSE:NIFTYBEES,239.14999389648438
2024-01-19,NSE:MON100,137.5800018310547
2024-01-19,NSE:BANKBEES,466.1400146484375
2024-01-19,NSE:MAFANG,72.52999877929688
2024-01-19,NSE:LOWVOLIETF,18.746000289916992
2024-01-19,NSE:PHARMABEES,17.649999618530273
2024-01-19,NSE:ITBEES,39.209999084472656
2024-01-19,NSE:CPSEETF,70.08000183105469
2024-01-23,NSE:LOWVOLIETF,18.400999069213867
2024-01-23,NSE:ITBEES,38.650001525878906
2024-01-23,NSE:MOM100,49.959999084472656
2024-01-23,NSE:MAFANG,73.9000015258789
2024-01-23,NSE:CPSEETF,68.79000091552734
2024-01-23,NSE:MON100,139.89999389648438
2024-01-23,NSE:PHARMABEES,17.770000457763672
2024-01-23,NSE:NIFTYBEES,234.8699951171875
2024-01-23,NSE:BANKBEES,459.54998779296875
2024-01-24,NSE:MAFANG,75.04000091552734
2024-01-24,NSE:MON100,141.57000732421875
2024-01-24,NSE:MOM100,50.58000183105469
2024-01-24,NSE:PHARMABEES,18.049999237060547
2024-01-24,NSE:CPSEETF,70.54000091552734
2024-01-24,NSE:NIFTYBEES,237.2899932861328
2024-01-24,NSE:LOWVOLIETF,18.70800018310547
2024-01-24,NSE:BANKBEES,460.20001220703125
2024-01-24,NSE:ITBEES,39.27000045776367
2024-01-25,NSE:MON100,141.88999938964844
2024-01-25,NSE:PHARMABEES,17.790000915527344
2024-01-25,NSE:BANKBEES,457.510009765625
2024-01-25,NSE:ITBEES,38.68000030517578
2024-01-25,NSE:CPSEETF,71.41000366210938
2024-01-25,NSE:LOWVOLIETF,18.611000061035156
2024-01-25,NSE:NIFTYBEES,236.14999389648438
2024-01-25,NSE:MOM100,50.54999923706055
2024-01-25,NSE:MAFANG,75.86000061035156
2024-01-29,NSE:MON100,141.64999389648438
2024-01-29,NSE:MOM100,51.06999969482422
2024-01-29,NSE:NIFTYBEES,240.0500030517578
2024-01-29,NSE:CPSEETF,74.31999969482422
2024-01-29,NSE:ITBEES,38.689998626708984
2024-01-29,NSE:PHARMABEES,17.90999984741211
2024-01-29,NSE:BANKBEES,464.260009765625
2024-01-29,NSE:LOWVOLIETF,18.819000244140625
2024-01-29,NSE:MAFANG,75.91000366210938
2024-01-30,NSE:PHARMABEES,17.760000228881836
2024-01-30,NSE:MON100,142.47999572753906
2024-01-30,NSE:ITBEES,38.61000061035156
2024-01-30,NSE:MOM100,50.599998474121094
2024-01-30,NSE:CPSEETF,73.70999908447266
2024-01-30,NSE:BANKBEES,462.94000244140625
2024-01-30,NSE:MAFANG,76.69000244140625
2024-01-30,NSE:LOWVOLIETF,18.695999145507812
2024-01-30,NSE:NIFTYBEES,238.1300048828125
2024-01-31,NSE:LOWVOLIETF,18.875999450683594
2024-01-31,NSE:CPSEETF,74.37999725341797
2024-01-31,NSE:BANKBEES,468.760009765625
2024-01-31,NSE:MOM100,51.630001068115234
2024-01-31,NSE:MAFANG,75.77999877929688
2024-01-31,NSE:PHARMABEES,18.229999542236328
2024-01-31,NSE:MON100,140.47000122070312
2024-01-31,NSE:NIFTYBEES,240.25999450683594
2024-01-31,NSE:ITBEES,38.779998779296875
2024-02-01,NSE:NIFTYBEES,240.02999877929688
2024-02-01,NSE:ITBEES,38.689998626708984
2024-02-01,NSE:PHARMABEES,18.1200008392334
2024-02-01,NSE:CPSEETF,74.76000213623047
2024-02-01,NSE:BANKBEES,470.2799987792969
2024-02-01,NSE:MAFANG,74.66000366210938
2024-02-01,NSE:MON100,139.6300048828125
2024-02-01,NSE:MOM100,51.470001220703125
2024-02-01,NSE:LOWVOLIETF,18.825000762939453
2024-02-02,NSE:CPSEETF,77.58000183105469
2024-02-02,NSE:LOWVOLIETF,19.003999710083008
2024-02-02,NSE:BANKBEES,469.239990234375
2024-02-02,NSE:MAFANG,77.5199966430664
2024-02-02,NSE:PHARMABEES,18.270000457763672
2024-02-02,NSE:NIFTYBEES,241.3000030517578
2024-02-02,NSE:ITBEES,39.47999954223633
2024-02-02,NSE:MOM100,51.68000030517578
2024-02-02,NSE:MON100,141.80999755859375
2024-02-05,NSE:MOM100,51.630001068115234
2024-02-05,NSE:MON100,141.80999755859375
2024-02-05,NSE:BANKBEES,466.3699951171875
