strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2024-11-18 06:00,2024-11-18 15:00,90680.9124,92309.51,1.4668102784599528e+118,2.2382106005549945e+121,1.50633098600207e+120,1.683,9,grid TP hit (92041.13)
grid,long,2024-11-18 16:00,2024-11-18 17:00,90032.0732,91564.69,1.6274576213569847e+118,2.3433885185347236e+121,1.5088037324503584e+120,1.599,1,grid TP hit (91382.55)
grid,long,2024-11-18 18:00,2024-11-18 19:00,89001.448,90608.26,1.8134020536270915e+118,2.7474331107735653e+121,1.663630698190722e+120,1.702,1,grid TP hit (90336.47)
grid,long,2024-11-18 20:00,2024-11-19 04:00,90101.3187,91528.0,1.9732624979561232e+118,2.6165470589210615e+121,1.9866964690422084e+120,1.472,8,grid TP hit (91452.84)
grid,long,2024-11-19 05:00,2024-11-19 06:00,90498.845,91959.11,2.163748983518899e+118,2.9581832732455735e+121,2.0146363617265018e+120,1.511,1,grid TP hit (91856.33)
grid,long,2024-11-19 07:00,2024-11-19 08:00,90245.7098,91780.99,2.3898609615198187e+118,3.447020492908032e+121,2.2208560257327388e+120,1.598,1,grid TP hit (91599.40)
grid,long,2024-11-19 09:00,2024-11-19 10:00,90318.9643,91750.77,2.630292599425598e+118,3.5217199230612476e+121,2.443480134641327e+120,1.482,1,grid TP hit (91673.75)
grid,long,2024-11-19 11:00,2024-11-19 12:00,90277.2397,92467.99,2.89829695786157e+118,6.07809523963129e+121,2.713496902930313e+120,2.323,1,grid TP hit (91631.40)
grid,long,2024-11-19 13:00,2024-11-19 14:00,89775.1458,91824.0,3.2124360928006337e+118,6.283147215033531e+121,2.9866596593264194e+120,2.179,1,grid TP hit (91121.77)
grid,long,2024-11-19 15:00,2024-11-19 16:00,91006.1101,92553.79,3.4924697360492342e+118,5.077943210304918e+121,3.2728182691330193e+120,1.598,1,grid TP hit (92371.20)
grid,long,2024-11-19 17:00,2024-11-19 18:00,91460.9536,93646.15,3.827816034889482e+118,8.001588831794912e+121,3.6294098750786146e+120,2.286,1,grid TP hit (92832.87)
grid,long,2024-11-19 19:00,2024-11-20 10:00,91829.452,93278.5,4.202033403779919e+118,5.6234965545174435e+121,4.654517552647011e+120,1.457,15,grid TP hit (93206.89)
grid,long,2024-11-20 11:00,2024-11-20 12:00,92052.8302,93531.95,4.616710083307522e+118,6.391459543859422e+121,4.372075203848702e+120,1.504,1,grid TP hit (93433.62)
grid,long,2024-11-20 13:00,2024-11-20 14:00,92967.1368,94627.41,5.0348544283103335e+118,7.876843198518507e+121,4.82390674706513e+120,1.683,1,grid TP hit (94361.64)
grid,long,2024-11-20 15:00,2024-11-21 03:00,93318.8705,95798.12,5.525404183298332e+118,1.3090134002060335e+122,6.08721832950133e+120,2.539,12,grid TP hit (94718.65)
grid,long,2024-11-21 04:00,2024-11-22 15:00,96090.9067,98664.0,5.915693746223181e+118,1.4382612057078765e+122,8.390198861799606e+120,2.53,35,grid TP hit (97532.27)
grid,long,2024-11-22 16:00,2024-11-22 18:00,97382.3205,99108.87,6.435154009147278e+118,1.0456886573740567e+122,6.537253631756201e+120,1.669,2,grid TP hit (98843.06)
grid,long,2024-11-22 19:00,2024-11-22 20:00,97593.5439,99163.99,7.073421532329042e+118,1.0398230698228291e+122,7.101965608738827e+120,1.506,1,grid TP hit (99057.45)
grid,long,2024-11-22 21:00,2024-11-27 11:00,97783.6292,93367.99,7.775566314987567e+118,-3.605831929277105e+122,1.7242238701124782e+121,-4.742,110,grid SL hit (94850.12)
grid,long,2024-11-27 12:00,2024-11-27 13:00,92097.4901,94264.0,9.041218572910444e+118,1.872497439881215e+122,8.629146954012905e+120,2.249,1,grid TP hit (93478.95)
grid,long,2024-11-27 14:00,2024-11-27 15:00,93410.9089,95556.01,9.824656816781557e+118,2.0124342568439505e+122,9.505400675938334e+120,2.193,1,grid TP hit (94812.07)
grid,long,2024-11-28 06:00,2024-11-28 12:00,94046.884,95484.01,1.0749086429259302e+119,1.4344448804380006e+122,1.103343316809929e+121,1.419,6,grid TP hit (95457.59)
grid,long,2024-11-28 13:00,2024-11-29 01:00,94275.5813,95920.0,1.180945511753306e+119,1.8117012047449948e+122,1.3026773751048369e+121,1.627,12,grid TP hit (95689.71)
grid,long,2024-11-29 02:00,2024-11-29 10:00,95288.8803,96844.01,1.2870105441637115e+119,1.8643651332321314e+122,1.371031882100055e+121,1.52,8,grid TP hit (96718.21)
grid,long,2024-11-29 11:00,2024-11-29 13:00,95779.3414,97223.36,1.4102805875097364e+119,1.8959314474050316e+122,1.4054002269198237e+121,1.404,2,grid TP hit (97216.03)
grid,long,2024-11-29 14:00,2024-11-29 15:00,96531.9799,98019.47,1.5410375522259884e+119,2.1393383495454852e+122,1.5293983017077984e+121,1.438,1,grid TP hit (97979.96)
grid,long,2024-11-30 00:00,2024-11-30 05:00,95513.5391,97102.32,1.715300322568513e+119,2.5482667718914282e+122,1.7696961836928542e+121,1.555,5,grid TP hit (96946.24)
grid,long,2024-11-30 06:00,2024-11-30 07:00,95190.0651,96783.38,1.8957470815662424e+119,2.8347518013846493e+122,1.8577027030635562e+121,1.571,1,grid TP hit (96617.92)
grid,long,2024-11-30 08:00,2024-11-30 18:00,95499.1877,96966.37,2.0813511754463166e+119,2.8266730070660193e+122,2.2704870170054523e+121,1.422,10,grid TP hit (96931.68)
grid,long,2024-11-30 19:00,2024-12-01 08:00,95564.3848,97048.01,2.2906742102786507e+119,3.140071986472926e+122,2.584299968865676e+121,1.434,13,grid TP hit (96997.85)
grid,long,2024-12-01 09:00,2024-12-01 11:00,95574.6978,97108.89,2.52252616056256e+119,3.61895637762292e+122,2.5108370833439677e+121,1.501,2,grid TP hit (97008.32)
grid,long,2024-12-01 12:00,2024-12-01 13:00,95322.8727,97071.93,2.7856528258822273e+119,4.598477744837726e+122,2.73788804819821e+121,1.732,1,grid TP hit (96752.72)
grid,long,2024-12-01 14:00,2024-12-01 17:00,95830.4333,97299.97,3.0525101117024746e+119,4.1776286511385284e+122,3.0814698512934794e+121,1.428,3,grid TP hit (97267.89)
grid,long,2024-12-01 18:00,2024-12-01 19:00,95661.9097,97178.73,3.367737640090437e+119,4.776889613277481e+122,3.3136337267265056e+121,1.483,1,grid TP hit (97096.84)
grid,long,2024-12-01 20:00,2024-12-01 21:00,95643.4901,97767.62,3.709882473128275e+119,7.513031891537649e+122,3.6724020962593375e+121,2.117,1,grid TP hit (97078.14)
grid,long,2024-12-01 22:00,2024-12-02 01:00,96099.1216,97964.93,4.0689710022522016e+119,7.1783556987231e+122,4.135645766354543e+121,1.836,3,grid TP hit (97540.61)
grid,long,2024-12-02 02:00,2024-12-04 20:00,96180.0886,98747.97,4.479157094075479e+119,1.0694732691163793e+123,8.072114983906709e+121,2.482,66,grid TP hit (97622.79)
grid,long,2024-12-04 21:00,2024-12-04 22:00,96225.7434,98174.61,4.935401639317635e+119,9.127851888948912e+122,4.905877702725366e+121,1.922,1,grid TP hit (97669.13)
ema,long,2024-11-27 18:00,2024-12-05 02:00,96119.51,101248.19,5.2612825215141494e+119,2.5278809378817006e+123,1.70462506362222e+122,4.999,176,TP hit (98607.96)
ema,short,2024-12-06 10:00,2024-12-06 15:00,98124.78,99309.99,2.9366486138755594e+120,-3.7904112571588094e+123,3.0986595350733917e+122,-1.315,5,golden cross — trend reversal
grid,long,2024-12-04 23:00,2024-12-07 00:00,97108.5102,100272.01,5.388500487378607e+119,1.617526102732894e+123,8.712591867931349e+121,3.091,49,grid TP hit (98565.14)
grid,long,2024-12-07 01:00,2024-12-07 18:00,98543.6454,100123.32,9.278527058488442e+119,1.3530645201393857e+123,1.1264087822394075e+122,1.48,17,grid TP hit (100021.80)
grid,long,2024-12-07 19:00,2024-12-07 20:00,98576.2882,100313.57,1.0215798507065692e+120,1.671012729912508e+123,1.0375930088774851e+122,1.659,1,grid TP hit (100054.93)
grid,long,2024-12-07 21:00,2024-12-08 00:00,98371.753,99978.38,1.1276706203966387e+120,1.6947755334676164e+123,1.1697053236838281e+122,1.528,3,grid TP hit (99847.33)
grid,long,2024-12-08 01:00,2024-12-08 02:00,98350.6346,100146.9,1.2423144422526139e+120,2.1055573340691165e+123,1.2596911446953865e+122,1.723,1,grid TP hit (99825.89)
grid,long,2024-12-08 03:00,2024-12-08 12:00,98435.7977,99922.48,1.367378492196124e+120,1.880854468580393e+123,1.520029331682733e+122,1.397,9,grid TP hit (99912.33)
grid,long,2024-12-08 13:00,2024-12-08 23:00,98902.668,101109.59,1.4987817866395466e+120,3.137210634694193e+123,1.7048386343991602e+122,2.116,10,grid TP hit (100386.21)
grid,long,2024-12-09 00:00,2024-12-09 14:00,98161.5146,100156.26,1.6641528767225063e+120,3.1237177851030846e+123,1.9584351063590152e+122,1.912,14,grid TP hit (99633.94)
grid,long,2024-12-09 15:00,2024-12-09 16:00,96344.82,97844.06,1.86815834828848e+120,2.6157446720995714e+123,1.850730499884319e+122,1.453,1,grid TP hit (97789.99)
grid,long,2024-12-09 17:00,2024-12-09 18:00,95907.5194,97776.66,2.0668837516228808e+120,3.65867718342366e+123,2.0461915221497934e+122,1.846,1,grid TP hit (97346.13)
grid,long,2024-12-09 19:00,2024-12-11 06:00,95614.2652,97689.57,2.2841644722061788e+120,4.419575115829024e+123,3.2076237732995422e+122,2.024,35,grid TP hit (97048.48)
grid,long,2024-12-11 07:00,2024-12-11 08:00,95874.581,98109.9,2.510140784942318e+120,5.361617357092379e+123,2.4934803216406994e+122,2.228,1,grid TP hit (97312.70)
grid,long,2024-12-11 09:00,2024-12-11 10:00,96529.9901,98214.29,2.7477125094703013e+120,4.354733826386675e+123,2.732379411572657e+122,1.642,1,grid TP hit (97977.94)
grid,long,2024-12-11 11:00,2024-12-11 13:00,96818.2208,98736.86,3.017709629169572e+120,5.484487685351364e+123,3.0540815250536718e+122,1.877,2,grid TP hit (98270.49)
grid,long,2024-12-11 14:00,2024-12-11 15:00,98023.2403,100361.64,3.2839705760341367e+120,7.345531328675472e+123,3.337044811315623e+122,2.282,1,grid TP hit (99493.59)
grid,long,2024-12-12 22:00,2024-12-13 10:00,98937.34,100457.62,3.58609139070418e+120,5.037575282315221e+123,4.142877371445268e+122,1.42,12,grid TP hit (100421.40)
grid,long,2024-12-13 11:00,2024-12-13 14:00,98848.0694,101018.12,3.9530003709789375e+120,8.163911288388618e+123,4.142993408044296e+122,2.089,3,grid TP hit (100330.79)
grid,long,2024-12-13 15:00,2024-12-13 16:00,98375.0626,100988.01,4.3771094607706024e+120,1.0989595766365565e+124,4.475610186703386e+122,2.552,1,grid TP hit (99850.69)
grid,long,2024-12-13 17:00,2024-12-14 01:00,100211.8216,102145.28,4.737107367674638e+120,8.626739320569745e+123,5.322604743073077e+122,1.817,8,grid TP hit (101715.00)
grid,long,2024-12-14 02:00,2024-12-14 03:00,100502.1209,102088.0,5.203878013974601e+120,7.714827474081421e+123,5.378941674242721e+122,1.475,1,grid TP hit (102009.65)
grid,long,2024-12-14 04:00,2024-12-14 05:00,100156.5829,101722.8,5.75119498921433e+120,8.415279721732068e+123,5.9234050336946215e+122,1.461,1,grid TP hit (101658.93)
grid,long,2024-12-14 06:00,2024-12-15 01:00,100377.4592,102134.48,6.320203478696396e+120,1.0305909170250551e+124,7.988194860411738e+122,1.624,19,grid TP hit (101883.12)
grid,long,2024-12-15 02:00,2024-12-15 04:00,100303.6828,102366.17,6.966979626361952e+120,1.3638294054042057e+124,7.310125963391717e+122,1.952,2,grid TP hit (101808.24)
grid,long,2024-12-15 05:00,2024-12-15 09:00,100626.9006,102264.34,7.651920397482125e+120,1.170791104326478e+124,8.216445186400996e+122,1.521,4,grid TP hit (102136.30)
grid,long,2024-12-15 10:00,2024-12-15 11:00,100745.8,102671.44,8.418035582446326e+120,1.5335010555820672e+124,8.750954831612655e+122,1.808,1,grid TP hit (102256.99)
grid,long,2024-12-15 12:00,2024-12-17 20:00,101402.3419,106732.98,9.214171758521163e+120,4.744553981888491e+124,1.671875217031967e+123,5.078,56,grid TP hit (102923.38)
ema,short,2024-12-18 08:00,2024-12-18 20:00,103805.43,100846.67,4.972381176235703e+121,1.413541723286596e+125,5.766652961331618e+123,2.739,12,TP hit (101235.33)
grid,long,2024-12-17 21:00,2024-12-21 04:00,104815.3669,97588.0,9.849925684928991e+120,-7.309948052635049e+124,1.91045366363494e+123,-7.08,79,grid SL hit (101670.91)
grid,long,2024-12-21 05:00,2024-12-21 06:00,97211.6003,98726.76,1.7055908551313322e+121,2.4137502261331094e+124,1.7049230225040512e+123,1.456,1,grid TP hit (98669.77)
grid,long,2024-12-21 07:00,2024-12-23 00:00,97554.4,94390.84,1.8718615750162311e+121,-6.18898486623297e+124,2.672384619746264e+123,-3.389,41,grid SL hit (94627.77)
grid,long,2024-12-23 05:00,2024-12-23 09:00,94173.8997,96013.72,2.126194279254564e+121,3.6974643834127827e+124,2.1435101330364697e+123,1.847,4,grid TP hit (95586.51)
grid,long,2024-12-23 10:00,2024-12-24 14:00,94946.5041,97465.06,2.3234655418813326e+121,5.546061176374675e+124,3.057165564039854e+123,2.514,28,grid TP hit (96370.70)
grid,long,2024-12-24 15:00,2024-12-26 04:00,96825.5,98300.0,2.5117140568408707e+121,3.342428945072707e+124,3.6109343173915676e+123,1.374,37,grid TP hit (98277.88)
ema,long,2024-12-24 16:00,2024-12-26 10:00,98496.23,95500.02,1.2344312549511016e+122,-3.8783947899401244e+125,1.7977951954309432e+124,-3.19,42,SL hit (97227.08)
grid,long,2024-12-26 05:00,2024-12-29 16:00,96899.3849,93900.01,2.762722416028523e+121,-8.815007694495275e+124,5.285675623280663e+123,-3.293,83,grid SL hit (93992.40)
ema,short,2024-12-26 12:00,2024-12-29 21:00,95680.71,93352.65,2.0139261196489836e+122,4.31018009501097e+125,3.7836074709906745e+124,2.237,81,TP hit (93578.11)
grid,long,2024-12-31 06:00,2024-12-31 07:00,91423.76,92860.75,6.651315136827363e+121,8.932506649976295e+124,6.253666884932934e+123,1.469,1,grid TP hit (92795.12)
grid,long,2024-12-31 08:00,2024-12-31 09:00,92524.3793,94023.88,7.2384112115860635e+121,1.0164911877672999e+125,6.89090800988183e+123,1.518,1,grid TP hit (93912.24)
grid,long,2024-12-31 10:00,2024-12-31 11:00,92701.9846,94232.68,7.957240354017577e+121,1.1420905823714249e+125,7.592049850127653e+123,1.548,1,grid TP hit (94092.51)
ema,long,2024-12-31 14:00,2024-12-31 17:00,95679.17,94120.94,4.245460361463306e+122,-7.029974920994879e+125,4.1457122195192864e+124,-1.731,3,SL hit (94553.58)
grid,long,2024-12-31 12:00,2025-01-01 19:00,93121.7523,94627.07,8.724980750724692e+121,1.1988321524580846e+125,1.1455468678933757e+124,1.476,31,grid TP hit (94518.58)
grid,long,2025-01-01 20:00,2025-01-01 21:00,93364.4365,94978.48,1.3855570958848548e+122,2.103106271957106e+125,1.3324308325686225e+124,1.626,1,grid TP hit (94764.90)
grid,long,2025-01-01 22:00,2025-01-02 00:00,93380.9353,95128.59,1.525957170115187e+122,2.518055012507221e+125,1.4879120784328408e+124,1.767,2,grid TP hit (94781.65)
grid,long,2025-01-02 01:00,2025-01-02 02:00,93439.7792,95234.36,1.680038157890687e+122,2.8529668956914113e+125,1.6199732572657726e+124,1.817,1,grid TP hit (94841.38)
grid,long,2025-01-02 03:00,2025-01-03 08:00,93585.1751,96129.97,1.8480515993124236e+122,4.460859967479187e+125,2.4205240979048414e+124,2.579,29,grid TP hit (94988.95)
grid,long,2025-01-03 09:00,2025-01-03 11:00,95106.0052,96757.58,2.0048581184534896e+122,3.1123382957336665e+125,1.9883485027953583e+124,1.632,2,grid TP hit (96532.60)
grid,long,2025-01-03 12:00,2025-01-03 14:00,95216.6601,97016.01,2.205849454361394e+122,3.749742214579341e+125,2.1935278054089e+124,1.785,2,grid TP hit (96644.91)
grid,long,2025-01-03 15:00,2025-01-03 16:00,96058.5298,97868.2,2.4088537578325203e+122,4.1205339235411224e+125,2.3869705860908346e+124,1.781,1,grid TP hit (97499.41)
grid,long,2025-01-03 17:00,2025-01-04 14:00,96555.61,98035.04,2.640125826904185e+122,3.5791149902767884e+125,3.2676636182005085e+124,1.404,21,grid TP hit (98003.94)
grid,long,2025-01-04 15:00,2025-01-04 16:00,96193.0709,97704.6,2.9185394814741807e+122,4.1227381889677216e+125,2.8871916677941277e+124,1.469,1,grid TP hit (97635.97)
grid,long,2025-01-04 17:00,2025-01-04 19:00,96546.0161,98166.26,3.2026365744971928e+122,4.866801747721935e+125,3.222506260240408e+124,1.574,2,grid TP hit (97994.21)
grid,long,2025-01-04 20:00,2025-01-05 22:00,97120.0347,98695.21,3.506771219335078e+122,5.0651948909111496e+125,4.585845165363569e+124,1.487,26,grid TP hit (98576.84)
grid,long,2025-01-05 23:00,2025-01-06 01:00,96888.1558,98759.43,3.87155659204657e+122,6.852832230659489e+125,3.9191154029934337e+124,1.827,2,grid TP hit (98341.48)
grid,long,2025-01-06 02:00,2025-01-06 03:00,97333.1592,99037.57,4.245896797697354e+122,6.810992977394464e+125,4.257595925811616e+124,1.648,1,grid TP hit (98793.16)
grid,long,2025-01-06 04:00,2025-01-06 05:00,97974.0986,99600.0,4.646462509324571e+122,7.086117154882372e+125,4.6857251175283635e+124,1.557,1,grid TP hit (99443.71)
grid,long,2025-01-06 06:00,2025-01-06 13:00,98019.5268,99492.51,5.115504822559377e+122,6.98156448137273e+125,5.534879260009715e+124,1.392,7,grid TP hit (99489.82)
ema,short,2025-01-07 18:00,2025-01-08 17:00,96750.86,94030.82,2.8534841556828615e+123,7.416134894490664e+126,3.454561483329289e+125,2.686,23,TP hit (94455.20)
grid,long,2025-01-06 14:00,2025-01-10 17:00,99225.9745,95793.05,5.565168954530429e+122,-2.0297626465375832e+126,1.1928213364705103e+125,-3.676,99,grid SL hit (96249.20)
grid,long,2025-01-10 18:00,2025-01-10 19:00,93438.6957,95327.06,9.509575856406516e+122,1.703969214828881e+126,9.178514070911931e+124,1.918,1,grid TP hit (94840.28)
grid,long,2025-01-10 20:00,2025-01-10 22:00,93251.9692,94767.7,1.0498799349800105e+123,1.489353226875145e+126,1.0198207438206026e+125,1.521,2,grid TP hit (94650.75)
grid,long,2025-01-10 23:00,2025-01-11 21:00,93305.2183,94940.76,1.1557001360341274e+123,1.7502988196043215e+126,1.398968877901589e+125,1.623,22,grid TP hit (94704.80)
grid,long,2025-01-11 22:00,2025-01-11 23:00,93174.893,94599.99,1.2748110748071832e+123,1.6946248594092466e+126,1.221045788652569e+125,1.427,1,grid TP hit (94572.52)
grid,long,2025-01-12 00:00,2025-01-12 01:00,93035.289,94580.0,1.4060902047298215e+123,2.0373527148350264e+126,1.3465036170788835e+125,1.557,1,grid TP hit (94430.82)
grid,long,2025-01-12 02:00,2025-01-12 03:00,93205.8712,94622.4,1.545914018867334e+123,2.0417250819115092e+126,1.4810657084210833e+125,1.417,1,grid TP hit (94603.96)
grid,long,2025-01-12 04:00,2025-01-12 05:00,93169.1702,94571.43,1.7032120467869297e+123,2.225257230402022e+126,1.6308863884359018e+125,1.402,1,grid TP hit (94566.71)
grid,long,2025-01-12 06:00,2025-01-12 13:00,92966.0533,94663.78,1.8798495700497234e+123,2.997946195138078e+126,1.935246119188562e+125,1.715,7,grid TP hit (94360.54)
grid,long,2025-01-12 14:00,2025-01-12 15:00,93388.835,95071.9,2.061496251213846e+123,3.2711919430353563e+126,1.9844024501384983e+125,1.699,1,grid TP hit (94789.67)
grid,long,2025-01-12 16:00,2025-01-12 17:00,93621.0586,95139.45,2.2653095027541065e+123,3.2214121633961495e+126,2.182143039239467e+125,1.519,1,grid TP hit (95025.37)
grid,long,2025-01-12 18:00,2025-01-13 00:00,93567.7504,95325.43,2.4964763310575026e+123,4.1321795132589957e+126,2.5582600572359468e+125,1.769,6,grid TP hit (94971.27)
grid,long,2025-01-13 01:00,2025-01-13 02:00,92804.7398,94217.43,2.77290255913787e+123,3.6527306825319244e+126,2.6452144967192306e+125,1.419,1,grid TP hit (94196.81)
grid,long,2025-01-13 03:00,2025-01-13 04:00,92855.1916,94503.34,3.0521921842010175e+123,4.738417932317499e+126,2.920478851755025e+125,1.672,1,grid TP hit (94248.02)
grid,long,2025-01-13 05:00,2025-01-13 22:00,92768.6494,94399.98,3.3653457429607844e+123,5.104793929674713e+126,3.851973921296571e+125,1.635,17,grid TP hit (94160.18)
grid,long,2025-01-13 23:00,2025-01-14 01:00,93118.0585,94834.5,3.692633603271767e+123,5.979245772964486e+126,3.589437879857133e+125,1.739,2,grid TP hit (94514.83)
grid,long,2025-01-14 02:00,2025-01-14 03:00,93459.4103,94861.4,4.0530910429908944e+123,5.29310418379112e+126,3.8928791429889615e+125,1.397,1,grid TP hit (94861.30)
grid,long,2025-01-14 04:00,2025-01-14 08:00,93692.4021,95488.5,4.452558257871045e+123,7.550803799294899e+126,4.4642651466705524e+125,1.81,4,grid TP hit (95097.79)
dca,long,2025-01-13 11:00,2025-01-14 09:00,90851.22,97159.44,5.154042394513163e+123,3.1874359376112208e+127,6.384739378036265e+125,6.807,22,DCA target hit (96302.29)
grid,long,2025-01-14 09:00,2025-01-16 19:00,95702.0484,100417.2,4.8024189425194507e+123,2.181225993626591e+127,8.318734244249682e+125,4.746,58,grid TP hit (97137.58)
grid,long,2025-01-16 20:00,2025-01-17 01:00,98838.8301,101659.8,5.642613009286364e+123,1.530816258253811e+127,6.094785918765405e+125,2.745,5,grid TP hit (100321.41)
grid,long,2025-01-17 02:00,2025-01-17 04:00,99583.5,101481.29,6.175272420040567e+123,1.1077028769459431e+127,6.42341476569317e+125,1.801,2,grid TP hit (101077.25)
grid,long,2025-01-17 05:00,2025-01-17 06:00,99814.0393,101408.99,6.787591981937176e+123,1.0128948039271608e+127,6.969268830131017e+125,1.495,1,grid TP hit (101311.25)
grid,long,2025-01-17 07:00,2025-01-18 18:00,99918.8925,104084.74,7.467975236560457e+123,2.9993073969353053e+127,1.1173719999342609e+126,4.019,35,grid TP hit (101417.68)
grid,long,2025-01-18 19:00,2025-01-18 23:00,102816.2799,104556.23,8.011724269320087e+123,1.3060441374492447e+127,8.795594696695935e+125,1.586,4,grid TP hit (104358.52)
grid,long,2025-01-19 00:00,2025-01-19 01:00,102546.38,104486.83,8.848024899367386e+123,1.623309156656275e+127,9.360583494146667e+125,1.789,1,grid TP hit (104084.58)
grid,long,2025-01-19 02:00,2025-01-19 03:00,103304.7906,104984.01,9.676209457437177e+123,1.52199332780698e+127,1.0285453613222e+126,1.523,1,grid TP hit (104854.36)
grid,long,2025-01-19 04:00,2025-01-19 05:00,103456.5495,105116.52,1.0641962342838858e+124,1.6532713896081961e+127,1.1326291230433962e+126,1.502,1,grid TP hit (105008.40)
grid,long,2025-01-19 06:00,2025-01-19 19:00,103984.7657,106200.0,1.1661534654748937e+124,2.4393328226276553e+127,1.4397039146386668e+126,2.012,13,grid TP hit (105544.54)
grid,long,2025-01-19 20:00,2025-01-19 23:00,104681.3577,101331.57,1.2764471570077812e+124,-4.410021731655471e+127,1.341948092331963e+126,-3.3,3,grid SL hit (101540.92)
ema,short,2025-01-20 02:00,2025-01-20 06:00,101926.42,107486.5,7.18612747966881e+124,-4.076647595306756e+128,8.110322759105926e+126,-5.566,4,SL hit (104005.61)
ema,long,2025-01-20 07:00,2025-01-20 17:00,107120.65,102963.32,1.0062811469114778e+125,-4.300004104196321e+128,1.165613037068402e+127,-3.989,10,SL hit (104439.55)
ema,short,2025-01-21 00:00,2025-01-21 12:00,101187.75,104519.98,1.5761427347923673e+125,-5.441519273342454e+128,1.8944916818529006e+127,-3.412,12,SL hit (104145.68)
grid,long,2025-01-20 00:00,2025-01-21 17:00,98297.5924,106173.26,1.490432233595447e+124,1.14988048024569e+128,2.3934412418798905e+126,7.849,41,grid TP hit (99772.06)
grid,long,2025-01-21 18:00,2025-01-21 19:00,105258.2623,107031.34,4.642471433994749e+124,7.728361509779754e+127,5.0310106272333176e+126,1.582,1,grid TP hit (106837.14)
grid,long,2025-01-21 20:00,2025-01-21 21:00,104545.4474,106772.23,5.148462295187931e+124,1.0907922302771395e+128,5.565842103322353e+126,2.027,1,grid TP hit (106113.63)
grid,long,2025-01-21 22:00,2025-01-21 23:00,104406.0698,106143.82,5.68080085237907e+124,9.261293356421992e+127,6.105191769199053e+126,1.561,1,grid TP hit (105972.16)
grid,long,2025-01-22 00:00,2025-01-28 21:00,104358.78,100334.01,6.260018735210913e+124,-2.7118669750950046e+128,1.9235341460351947e+127,-4.151,165,grid SL hit (101228.02)
grid,long,2025-01-28 22:00,2025-01-28 23:00,99746.6456,101335.52,7.17657731814557e+124,1.0666347617467122e+128,7.363327217839179e+126,1.49,1,grid TP hit (101242.85)
grid,long,2025-01-29 00:00,2025-01-29 01:00,100177.0511,101845.02,7.870250792734626e+124,1.2315767991460736e+128,8.115651725084623e+126,1.562,1,grid TP hit (101679.71)
grid,long,2025-01-29 02:00,2025-01-29 03:00,100268.469,102038.2,8.660879252054187e+124,1.4432639213703938e+128,8.947872859131675e+126,1.662,1,grid TP hit (101772.50)
grid,long,2025-01-29 04:00,2025-01-29 05:00,100471.0441,102262.0,9.521259027984592e+124,1.606632125349352e+128,9.858337781037573e+126,1.68,1,grid TP hit (101978.11)
grid,long,2025-01-29 06:00,2025-01-29 18:00,101259.6154,102854.15,1.0406743953510611e+125,1.5362979983066582e+128,1.2309333241468695e+127,1.458,12,grid TP hit (102778.51)
grid,long,2025-01-29 19:00,2025-01-29 20:00,102030.2302,104193.93,1.1374982662801655e+125,2.341202908209577e+128,1.200019199160659e+127,2.017,1,grid TP hit (103560.68)
grid,long,2025-01-29 21:00,2025-01-29 23:00,102184.9934,103733.24,1.2515305924223653e+125,1.804607090696575e+128,1.330709563938687e+127,1.411,2,grid TP hit (103717.77)
grid,long,2025-01-30 00:00,2025-01-30 01:00,102465.6494,104264.15,1.3745492519656478e+125,2.3270199923830672e+128,1.451076620067008e+127,1.652,1,grid TP hit (104002.63)
grid,long,2025-01-30 02:00,2025-01-30 03:00,103093.2422,105196.0,1.5049202475732164e+125,3.0041923789652575e+128,1.6029048524325847e+127,1.936,1,grid TP hit (104639.64)
grid,long,2025-01-31 01:00,2025-01-31 11:00,103158.6363,104736.0,1.657124685900879e+125,2.4186326384236223e+128,1.952556874903288e+127,1.415,10,grid TP hit (104706.02)
grid,long,2025-01-31 12:00,2025-01-31 15:00,103134.1098,105464.01,1.825450028229412e+125,4.053377632828817e+128,1.9973875303287526e+127,2.153,3,grid TP hit (104681.12)
ema,long,2025-02-03 23:00,2025-02-04 05:00,101328.52,98865.99,1.0236927531765504e+126,-2.6296731427908715e+129,1.087990273110222e+128,-2.535,6,SL hit (99330.99)
grid,long,2025-01-31 16:00,2025-02-04 13:00,103505.642,99007.22,2.004521562771932e+125,-9.446358104387794e+128,4.2917430716622596e+127,-4.553,93,grid SL hit (100400.47)
grid,long,2025-02-04 14:00,2025-02-09 21:00,98484.9492,95173.78,3.3330748342732997e+125,-1.1857184926505084e+129,8.208101939642169e+127,-3.612,127,grid SL hit (95530.40)
grid,long,2025-02-09 22:00,2025-02-09 23:00,94394.1654,96462.75,3.812364148974201e+125,7.513849749226041e+128,3.7234801893410433e+127,2.088,1,grid TP hit (95810.08)
grid,long,2025-02-10 00:00,2025-02-10 03:00,95267.2103,96814.98,4.162679084236282e+125,6.024746001657115e+128,4.181225557475072e+127,1.519,3,grid TP hit (96696.22)
grid,long,2025-02-10 04:00,2025-02-10 05:00,95481.4281,97015.26,4.5745684025863144e+125,6.567268464867132e+128,4.493504797517547e+127,1.504,1,grid TP hit (96913.65)
